Last: mdl.locTime.Y,Last: mdl.locTime.DOY,Last: mdl.locTime.H,Sum:  mdl.climate.microclim.Rain,Mean: mdl.climate.microclim.u,Mean: mdl.climate.microclim.TaC,Mean: mdl.climate.microclim.d,Mean: mdl.climate.microclim.SWDir,Mean: mdl.climate.microclim.SWDif,Mean: mdl.climate.microclim.LWDw,Last: mdl.forest.treeStand.canopy.LAI,Last: mdl.forest.treeStand.canopy.WAI,Last: mdl.forest.underStorey.canopy.LAI,Last: mdl.forest.underStorey.canopy.WAI,Last: mdl.forest.treeStand.canopy.sunLayer.LAI,Last: mdl.forest.treeStand.canopy.shadeLayer.LAI,Min: mdl.forest.treeStand.canopy.WaterPotential,Min: mdl.forest.soil.waterCycle.RootLayerWaterPotential,Last: mdl.forest.soil.waterCycle.Stock_RootLayer,Last: mdl.forest.soil.waterCycle.w_A,Last: mdl.forest.soil.waterCycle.w_RootLayer,Mean: mdl.forest.LE,Mean: mdl.forest.Rnet,Mean: mdl.forest.H,Sum: mdl.forest.GPP,Sum: mdl.forest.NEE,Sum: mdl.forest.RAuto,Sum: mdl.forest.soil.carbonCycle.Rh,Sum: mdl.forest.treeStand.canopy.Assimilation,Sum: mdl.forest.treeStand.canopy.Respiration,Sum: mdl.forest.treeStand.canopy.Transpiration,Sum: mdl.forest.treeStand.canopy.Evaporation,Sum: mdl.forest.underStorey.canopy.ETR,Sum: mdl.forest.underStorey.canopy.Assimilation,Sum: mdl.forest.underStorey.canopy.Respiration,Sum: mdl.forest.underStorey.canopy.Transpiration,Sum: mdl.forest.underStorey.canopy.Evaporation,Sum: mdl.forest.soil.surface.ETR,Sum: mdl.forest.soil.surface.ETR_DrySurface,Sum: mdl.forest.soil.surface.ETR_WetSurface,Last: mdl.forest.treeStand.Age    ,Last: mdl.forest.treeStand.density,Last: mdl.forest.treeStand.IStress   ,Last: mdl.forest.treeStand.DBHmean ,Last: mdl.forest.treeStand.HEIGHTmean,Last: mdl.forest.treeStand.BasalArea,Last: mdl.forest.treeStand.PROD_VOL,Last: mdl.forest.treeStand.WDeadTrees,Last: mdl.forest.treeStand.LeafFall,Last: mdl.forest.treeStand.Wr,Last: mdl.forest.treeStand.WStem,Last: mdl.forest.treeStand.WBranch,Last: mdl.forest.treeStand.WFoliage,Last: mdl.forest.treeStand.WTapRoot,Last: mdl.forest.treeStand.WCoarseRoot,Last: mdl.forest.treeStand.WSmallRoot,Last: mdl.forest.treeStand.WFineRoot,Last: mdl.manager.harvest_WStem,Last: mdl.manager.harvest_WBranch,Last: mdl.forest.underStorey.foliage.W,Last: mdl.forest.underStorey.perennial.W,Last: mdl.forest.underStorey.roots.W,Last: mdl.forest.soil.carbonCycle.HUM,Last: mdl.forest.soil.carbonCycle.BIO,Last: mdl.forest.soil.carbonCycle.DPM,Last: mdl.forest.soil.carbonCycle.RPM,Last: mdl.forest.soil.waterCycle.SOC
2010,261,23,0,8.66167,10.1618,291.939,68.4061,77.3835,278.598,3.94311,0.137107,0.753142,0,0,3.94311,-0.808956,-0,127.43,249.496,254.861,65.1439,54.0394,-8.05712,9.79844,-4.62127,3.59597,1.58119,8.88918,1.53645,0.88766,2.95823E-31,0.0245818,0.909256,0.300034,0.0070946,0.0174872,1.36179,1.25484,0.106949,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.31838E-11,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0502095,0.105029,0.0662401,5607.22,189.682,33.7301,3219.81,1.18143
2010,262,23,4.16,5.91042,9.71868,157.146,17.3318,78.5682,280.891,3.94311,0.137107,0.764787,0,0,3.94311,-0.629564,-0,127.643,252.469,255.286,53.8625,10.9363,-49.5282,8.67079,-3.60321,3.53132,1.53626,7.92312,1.48322,0.439998,0.816044,0.0115876,0.747662,0.289626,0.00149103,0.0100965,0.612417,0.267899,0.344518,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,2.37571E-11,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0509858,0.105151,0.0662996,5607.22,189.631,33.5273,3219.5,1.18137
2010,263,23,17.7611,6.12,12.0917,22.3359,0,23.0146,301.815,3.94311,0.137107,0.775831,0,0,3.94311,-0.378333,-0,127.708,252.986,255.417,14.9464,-49.5499,-68.1308,2.58111,2.92738,4.0185,1.48998,2.36612,1.73476,0.0113834,0.533585,-0.00280206,0.214981,0.324724,2.13239E-05,-0.00282338,-0.0193349,0.00825043,-0.0275853,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,4.28098E-11,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.051722,0.105277,0.0663551,5607.22,189.578,33.3201,3219.17,1.18129
2010,264,23,0.26,6.73479,11.0657,265.222,92.6377,65.996,286.328,3.94311,0.137107,0.786241,0,0,3.94311,-0.744787,-0,127.617,251.77,255.234,75.6782,70.9995,-167.043,9.73603,-4.63353,3.59573,1.50677,8.74264,1.60281,0.699349,0.809845,0.0214792,0.993398,0.337393,0.00269571,0.0187834,1.11253,0.607684,0.504845,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,7.71426E-11,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0524161,0.105326,0.0664068,5607.22,189.526,33.119,3218.85,1.18122
2010,265,23,0,3.47437,10.4025,179.999,96.2378,63.3997,284.877,3.94311,0.137107,0.796143,0,0,3.94311,-0.722604,-0,127.513,250.822,255.026,32.9745,72.3139,20.6375,9.67509,-4.68884,3.49005,1.49621,8.67741,1.5698,0.624945,0.0161181,0.0197134,0.997677,0.336695,0.00720662,0.0125068,0.491542,0.474183,0.0173585,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.3901E-10,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0530762,0.105432,0.0664551,5607.21,189.474,32.9295,3218.54,1.18116
2010,266,23,0,4.33542,13.4981,189.788,97.3216,61.6868,307.223,3.94311,0.137107,0.805506,0,0,3.94311,-0.770106,-0,127.366,249.703,254.732,36.5318,77.594,24.7672,10.2332,-4.84766,3.91095,1.47454,9.23287,1.96826,0.688596,0.00538865,0.0233444,1.00029,0.42436,0.0120923,0.011252,0.564396,0.559221,0.00517486,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,2.50493E-10,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0537004,0.105594,0.0665001,5607.21,189.42,32.7249,3218.21,1.18109
2010,267,23,0.78,3.75792,14.1514,139.903,41.0531,74.9532,313.174,3.94311,0.137107,0.81435,0,0,3.94311,-0.596996,-0,127.269,249.054,254.537,40.6291,39.6475,-47.8444,9.65867,-4.12211,4.01565,1.5209,8.78786,1.99796,0.382859,0.661182,0.0140586,0.870811,0.429822,0.00398802,0.0100706,0.365131,0.324675,0.0404562,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,4.51384E-10,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.05429,0.10581,0.0665421,5607.21,189.364,32.5047,3217.84,1.18101
2010,268,23,0.78,3.09979,11.7851,201.726,62.3897,65.5207,293.831,3.94311,0.137107,0.822698,0,0,3.94311,-0.731048,-0,127.12,248.214,254.24,48.5104,44.3589,-31.0784,8.93902,-3.72602,3.64606,1.56693,8.05771,1.69795,0.555987,0.671893,0.0184973,0.881304,0.368391,0.0062107,0.0122866,0.450725,0.41983,0.0308956,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,8.13387E-10,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0548465,0.106059,0.0665813,5607.2,189.308,32.2923,3217.48,1.18093
2010,269,23,0,5.58583,12.2837,103.68,0,29.3354,300.627,3.94311,0.137107,0.830571,0,0,3.94311,-0.463532,-0,127.057,247.802,254.114,12.2733,-45.4904,-76.6314,3.31219,2.09999,3.85858,1.5536,3.01157,1.75503,0.164531,0.0278919,0.00251578,0.300611,0.353688,0.000262392,0.00225339,0.234359,0.206133,0.0282263,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.46571E-09,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0553714,0.106342,0.0666178,5607.2,189.252,32.0832,3217.12,1.18085
2010,270,23,0,5.70937,10.941,167.099,0,26.0625,288.97,3.94311,0.137107,0.837991,0,0,3.94311,-0.523349,-0,126.935,246.965,253.87,20.4788,-53.0944,-90.0355,2.9868,2.21361,3.6499,1.5505,2.71397,1.59954,0.262313,0.00709955,0.00635356,0.272827,0.321969,0.000954664,0.00539889,0.439614,0.418442,0.0211719,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,2.64118E-09,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.055866,0.106568,0.0666519,5607.19,189.196,31.8879,3216.78,1.18078
2010,271,23,0,5.27646,8.02558,246.617,18.6184,71.0941,265.312,3.94311,0.137107,0.844977,0,0,3.94311,-0.712148,-0,126.663,245.421,253.326,40.9782,-1.52014,-57.7472,7.87969,-3.23325,3.12839,1.51805,7.12795,1.30823,0.627226,0.00327266,0.0178408,0.751746,0.280269,0.00512377,0.012717,0.779101,0.772083,0.00701792,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,4.75937E-09,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0563318,0.106744,0.0666836,5607.19,189.143,31.7265,3216.48,1.18072
2010,272,23,0,3.89667,7.17582,231.069,78.3565,59.8643,260.459,3.94311,0.137107,0.851553,0,0,3.94311,-0.780678,-0,126.372,244.171,252.744,39.3806,44.0785,-2.7251,8.43838,-4.0431,2.96351,1.43177,7.56017,1.25251,0.723969,0.00188752,0.0205814,0.87821,0.27863,0.00909587,0.0114855,0.625758,0.625174,0.000583829,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,8.5763E-09,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0567702,0.106952,0.0667132,5607.18,189.094,31.5981,3216.24,1.18067
2010,273,23,0,4.59896,7.45083,164.463,32.9998,68.8315,265.129,3.94311,0.137107,0.857736,0,0,3.94311,-0.642657,-0,126.144,243.204,252.289,28.0684,12.5095,-20.9083,8.08007,-3.7436,2.98925,1.34722,7.28963,1.26556,0.47818,0.00122939,0.0148856,0.790441,0.279908,0.00808895,0.0067966,0.483476,0.483386,8.96413E-05,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.54543E-08,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0571824,0.107212,0.0667408,5607.18,189.046,31.4935,3216.03,1.18063
2010,274,23,0,4.57646,8.42724,240.247,48.7929,65.1446,268.432,3.94311,0.137107,0.863548,0,0,3.94311,-0.739031,-0,125.801,241.849,251.602,39.2571,22.7515,-22.6506,8.18712,-3.82362,3.07604,1.28746,7.36964,1.35158,0.668551,0.00086483,0.0212421,0.817481,0.299705,0.0129128,0.00832924,0.677597,0.677574,2.39726E-05,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,2.78485E-08,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0575699,0.107492,0.0667665,5607.17,188.999,31.4001,3215.83,1.18059
2010,275,23,0,7.03583,8.12462,233.314,36.7367,66.0987,266.727,3.94311,0.137107,0.869008,0,0,3.94311,-0.729788,-0,125.373,240.085,250.746,44.3893,11.6718,-41.1879,8.0328,-3.74671,3.02681,1.25928,7.24685,1.32951,0.644032,0.000641688,0.0207408,0.785946,0.293951,0.0140045,0.00673622,0.881655,0.881652,3.37888E-06,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,5.01825E-08,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0579339,0.107748,0.0667905,5607.17,188.953,31.3187,3215.66,1.18055
2010,276,23,0,7.54896,10.6323,184.202,0.176833,49.0565,286.159,3.94311,0.137107,0.874134,0,0,3.94311,-0.596301,-0,125.064,238.822,250.129,29.7132,-32.5811,-69.4552,5.38257,-0.770097,3.38085,1.23163,4.87416,1.57423,0.392986,0.000495139,0.0126046,0.508418,0.338503,0.00899791,0.00360665,0.631538,0.631538,1.25831E-07,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,9.04279E-08,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0582756,0.107982,0.0668129,5607.16,188.907,31.2298,3215.46,1.18051
2010,277,23,0,7.94937,11.1118,231.135,62.1494,58.1173,287.826,3.94311,0.137107,0.878945,0,0,3.94311,-0.722564,-0,124.584,237.084,249.168,43.9902,33.9719,-17.6048,8.26342,-3.6548,3.35413,1.25449,7.44562,1.63544,0.64494,0.000393702,0.0221819,0.817798,0.367096,0.0168183,0.00536361,0.86934,0.86934,1.27031E-08,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.62949E-07,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0585963,0.108195,0.0668337,5607.15,188.859,31.1322,3215.26,1.18047
2010,278,23,0,6.96104,10.8612,178.623,0.54849,50.3719,287.952,3.9431,0.137107,0.883457,0,0,3.9431,-0.589365,-0,124.266,235.954,248.533,27.4521,-30.5453,-61.8571,5.53552,-0.883799,3.37061,1.28111,5.01029,1.59791,0.380657,0.000320571,0.0129101,0.525225,0.348543,0.0101209,0.0027892,0.564848,0.564848,3.55725E-10,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,2.93632E-07,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0588971,0.108388,0.0668531,5607.15,188.81,31.031,3215.04,1.18043
2010,279,23,2.6,5.96521,12.4907,182.648,6.39796,59.3812,299.487,3.94309,0.137107,0.887688,0,0,3.94309,-0.572577,-0,124.516,237.832,249.033,49.7301,-12.4586,-141.687,6.76369,-1.92389,3.54462,1.29518,6.13427,1.76331,0.351442,0.783818,0.0100687,0.629418,0.395319,0.00105786,0.00901087,0.593391,0.208989,0.384401,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,5.29118E-07,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0591792,0.108561,0.0668712,5607.14,188.76,30.9157,3214.8,1.18038
2010,280,23,15.6501,2.94542,11.6704,20.4163,0,27.5188,298.969,3.94307,0.137107,0.891653,0,0,3.94307,-0.366359,-0,127.673,252.969,255.346,2.56888,-45.7385,-47.4302,3.1416,1.69939,3.504,1.33699,2.84434,1.6778,0.00387773,0.12556,-0.0024795,0.297262,0.367627,1.24069E-06,-0.00248074,-0.0365659,0.000210848,-0.0367767,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,9.53457E-07,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0594435,0.108717,0.0668881,5607.14,188.709,30.7932,3214.54,1.18033
2010,281,23,0,4.39833,8.83858,64.9512,0.112309,44.146,278.277,3.94304,0.137107,0.895367,0,0,3.94304,-0.434441,-0,127.689,252.969,255.378,24.6155,-35.8515,-76.869,4.90807,-0.50566,3.04196,1.36045,4.43915,1.37608,0.107879,0.598493,0.00209134,0.468925,0.308037,5.51285E-05,0.00203621,0.149037,0.0153565,0.13368,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.7181E-06,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0596912,0.108856,0.0669038,5607.13,188.657,30.6707,3214.28,1.18028
2010,282,23,0,5.01958,9.22299,126.612,76.8203,53.3652,278.638,3.94297,0.137107,0.898846,0,0,3.94297,-0.607764,-0,127.672,252.969,255.343,24.418,43.8494,-0.600522,7.92545,-3.56925,2.99231,1.36388,7.1205,1.43834,0.396922,0.01824,0.00959394,0.804941,0.333813,0.000991438,0.0086025,0.427333,0.19223,0.235103,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,3.09594E-06,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0599231,0.108979,0.0669185,5607.12,188.606,30.5589,3214.03,1.18023
2010,283,23,0.262566,2.6925,6.54503,52.8709,33.4412,57.6234,264.051,3.94286,0.137107,0.902103,0,0,3.94286,-0.480491,-0,127.684,252.969,255.368,13.7337,5.46965,-18.7551,7.14665,-3.13026,2.67902,1.33736,6.46133,1.1902,0.160836,0.206373,0.00420842,0.685312,0.278814,0.000160093,0.00404832,0.106872,0.0823887,0.0244838,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,5.57867E-06,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0601402,0.109087,0.0669322,5607.12,188.558,30.4753,3213.83,1.18019
2010,284,23,0,2.64146,7.50628,129.878,69.1643,49.6503,267.01,3.94266,0.137107,0.90515,0,0,3.94266,-0.637747,-0,127.669,252.969,255.338,20.4648,30.4752,-0.652216,7.32587,-3.32044,2.73917,1.26626,6.59155,1.27213,0.423395,0.0228721,0.00957751,0.73432,0.297059,0.00117944,0.00839807,0.257382,0.199969,0.0574135,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.00521E-05,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0603434,0.109181,0.0669449,5607.11,188.511,30.4075,3213.65,1.18016
2010,285,23,0,2.66458,8.27402,123.017,31.4309,55.9629,272.313,3.9423,0.137107,0.908002,0,0,3.9423,-0.587618,-0,127.673,252.969,255.345,16.8744,2.12874,-19.3018,7.02503,-2.96974,2.82496,1.23033,6.35377,1.33044,0.345286,0.00646284,0.00861514,0.671266,0.309428,0.00194704,0.0066681,0.227928,0.199094,0.0288333,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,1.81121E-05,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0605335,0.109262,0.0669568,5607.1,188.464,30.3489,3213.48,1.18012
2010,286,23,0,3.01131,7.96834,92.1397,31.4166,54.7314,271.491,3.94165,0.137107,0.910669,0,0,3.94165,-0.542675,-0,127.676,252.969,255.353,13.3128,1.3245,-14.09,6.86577,-2.87387,2.77599,1.21591,6.20933,1.30524,0.270209,0.00307295,0.0067626,0.656441,0.304019,0.00208618,0.00467641,0.183957,0.170247,0.0137097,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,3.26324E-05,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0607113,0.109331,0.0669678,5607.1,188.418,30.3032,3213.31,1.1801
2010,287,23,0,5.78073,8.92489,160.459,44.7487,51.0013,275.29,3.94047,0.137107,0.913164,0,0,3.94047,-0.637905,-0,127.666,252.969,255.333,28.1659,9.33408,-27.6018,6.95583,-2.8856,2.87027,1.19996,6.29665,1.40465,0.440649,0.00180001,0.0112356,0.659173,0.32323,0.00401645,0.00721915,0.528857,0.508781,0.0200754,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,5.87854E-05,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0608776,0.109388,0.0669781,5607.09,188.372,30.2672,3213.15,1.18007
2010,288,23,1.3,2.87833,5.94836,154.528,0.687881,43.3892,255.561,3.93835,0.137107,0.915496,0,0,3.93835,-0.56757,-0,127.674,252.969,255.347,38.3339,-43.2871,-80.6238,4.81077,-1.06034,2.54764,1.20279,4.34612,1.11024,0.302484,0.73669,0.00898337,0.464646,0.254114,0.00306886,0.0059145,0.284399,0.239274,0.0451247,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.000105873,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.061033,0.109434,0.0669877,5607.08,188.328,30.2704,3213.02,1.18005
2010,289,23,0.52,5.08375,3.10165,187.517,70.5888,53.157,235.443,3.93454,0.137107,0.915496,0,0,3.93454,-0.653978,-0,127.665,252.969,255.329,48.6594,25.8547,-114.391,6.01367,-2.65325,2.21168,1.14874,5.3319,0.910755,0.461095,0.501681,0.0122273,0.681766,0.214545,0.000698152,0.0115291,0.711852,0.321895,0.389957,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.000190597,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.061033,0.109324,0.0669967,5607.08,188.287,30.3424,3212.96,1.18005
2010,290,23,0,2.41271,4.91566,169.52,32.6659,49.6466,248.087,3.92768,0.137107,0.915496,0,0,3.92768,-0.636809,-0,127.668,252.969,255.335,21.5802,-9.49003,-39.7728,6.2235,-2.83639,2.32761,1.0595,5.52013,1.03534,0.404389,0.0171054,0.011269,0.703374,0.243914,0.00206551,0.00920349,0.317104,0.272573,0.0445307,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.000342855,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.061033,0.109215,0.067005,5607.07,188.248,30.4921,3212.93,1.18007
2010,291,23,7.02,6.15875,5.42426,143.621,4.51515,47.2265,252.616,3.91537,0.137107,0.917399,0,0,3.91537,-0.538141,-0,127.676,252.969,255.352,47.0409,-36.5915,-146.395,5.17934,-1.7651,2.39061,1.02363,4.65177,1.06725,0.25999,0.780585,0.00761931,0.527572,0.246637,0.000368664,0.00725064,0.585319,0.208344,0.376975,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.000615881,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0611599,0.109233,0.0670128,5607.07,188.211,30.7643,3212.94,1.1801
2010,292,23,8.58,5.66958,7.47021,77.75,41.6728,45.4981,268.755,3.89329,0.137107,0.919176,0,0,3.89329,-0.502766,-0,127.68,252.969,255.36,14.0179,1.97155,-24.5454,6.01074,-2.38202,2.62123,1.0075,5.39017,1.24732,0.200126,0.0145397,0.00488861,0.620575,0.294164,0.000672323,0.00421628,0.268551,0.204183,0.0643672,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.00110355,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0612784,0.109242,0.0670201,5607.06,188.173,31.2348,3212.97,1.18017
2010,293,23,7.02,5.29104,4.62586,68.1531,13.0454,45.2754,251.106,3.85393,0.137107,0.919176,0,0,3.85393,-0.456358,-0,127.686,252.969,255.373,53.1032,-28.508,-112.889,5.39328,-2.04874,2.31437,1.03018,4.77303,0.995117,0.104955,1.48869,0.0031963,0.620252,0.236829,4.42029E-05,0.0031521,0.247128,0.0192109,0.227917,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.00196847,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0612784,0.109133,0.0670268,5607.06,188.137,32.0829,3213.11,1.1803
2010,294,23,5.46,6.17146,3.35526,142.958,46.4407,43.9655,239.456,3.78426,0.137107,0.919176,0,0,3.78426,-0.618106,-0,127.677,252.969,255.354,51.4731,-3.59154,-87.6397,5.19929,-2.05824,2.13776,1.00329,4.53127,0.897811,0.306624,0.806497,0.00867999,0.668024,0.216699,0.000262806,0.00841718,0.663948,0.175214,0.488734,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.00348304,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0612784,0.109024,0.0670331,5607.06,188.104,33.5889,3213.4,1.18054
2010,295,23,8.06,6.68021,5.41116,152.803,48.2922,41.4807,252.168,3.66277,0.137107,0.920624,0,0,3.66277,-0.631169,-0,127.66,252.435,255.321,51.9297,-1.43413,-67.4973,5.45274,-2.16358,2.31905,0.970111,4.81925,1.01475,0.333201,0.759975,0.00918159,0.633485,0.252134,0.000415965,0.00876562,0.701962,0.269876,0.432086,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.00607487,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0613749,0.109011,0.067039,5607.06,188.074,36.1903,3213.92,1.18096
2010,296,23,4.42,6.84146,6.21238,96.5689,0.0733139,32.5413,259.863,3.45618,0.137107,0.921975,0,0,3.45618,-0.482758,-0,127.689,252.709,255.377,35.3128,-52.1207,-92.1746,3.57061,-0.110627,2.46785,0.992125,3.13013,1.00985,0.130308,0.718657,0.00348639,0.440476,0.259069,0.000182035,0.00330435,0.376601,0.139915,0.236686,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.0103294,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.061465,0.108992,0.0670444,5607.06,188.048,40.5816,3214.8,1.18166
2010,297,23,10.9259,5.205,5.5114,25.9272,0,24.0187,258.397,3.12011,0.137107,0.923237,0,0,3.12011,-0.381567,-0,127.716,253.01,255.431,19.4929,-58.3145,-81.3346,2.65681,0.784012,2.39633,1.04449,2.2788,0.86339,0.017331,0.668434,-0.00157265,0.378011,0.245103,4.58877E-07,-0.00157311,-0.00720201,0.000970659,-0.00817267,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.0168035,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0615491,0.108967,0.0670495,5607.08,188.028,47.7004,3216.24,1.1828
2010,298,23,6.76,5.78146,4.21929,93.4977,38.8055,40.7778,247.36,2.61295,0.137107,0.923237,0,0,2.61295,-0.513456,-0,127.723,252.871,255.445,28.6776,-10.5168,-59.2744,4.81127,-1.51657,2.18847,1.10623,3.96141,0.660847,0.146158,0.468984,0.00677239,0.849864,0.239452,0.000299632,0.00647276,0.372912,0.0892201,0.283692,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.0253578,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0615491,0.108858,0.0670543,5607.1,188.02,58.4234,3218.44,1.18453
2010,299,23,0,4.39375,4.09221,116.813,43.5251,39.5686,245.479,1.93588,0.137107,0.923237,0,0,1.93588,-0.545691,-0,127.736,252.694,255.472,17.2331,-8.39833,-57.713,3.92338,-0.614619,2.13466,1.17409,2.89428,0.48519,0.131749,0.089196,0.0105783,1.0291,0.249672,0.000751101,0.00982721,0.366714,0.0887204,0.277993,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.0338539,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0615491,0.10875,0.0670587,5607.15,188.024,72.6913,3221.38,1.18683
2010,300,23,7.28203,6.58937,6.34084,34.8974,0,9.84167,263.253,1.18747,0.137107,0.924262,0,0,1.18747,-0.362157,-0,127.802,253.175,255.605,-4.68966,-67.6237,-15.448,0.819555,2.88799,2.43401,1.27353,0.506184,0.330325,0,-0.00202559,-0.00191924,0.313371,0.257258,1.36901E-05,-0.00193293,-0.158943,0.00380521,-0.162748,88,288,0.282624,31.4452,35.7811,25.071,20.2694,0,0.0374201,4.03204,28.2985,3.75578,0.197156,0.736781,2.14387,0.830237,0.321156,0,0,0.0616175,0.108709,0.0670628,5607.2,188.044,88.3172,3224.63,1.18935
